,QU5017_27-32nt,QU5017_37-43nt,QU5019_27-32nt,QU5019_37-43nt,QU5020_27-32nt,QU5020_37-43nt,QU5033_27-32nt,QU5034_27-32nt,QU5035_27-32nt,QU5334_27-32nt,QU5334_37-43nt,QU5337_27-32nt,QU5337_37-43nt,QU5338_27-32nt,QU5338_37-43nt,RU4816_27-32nt,RU4816_37-43nt,RU4816minus_20-23nt,RU4816minus_20-32nt,RU4816minus_27-32nt,RU4819_27-32nt,RU4819_37-43nt,RU4819minus_20-23nt,RU4819minus_20-32nt,RU4819minus_27-32nt,RU4902_27-32nt,RU4902_37-43nt,RU4903_27-32nt,RU4903_37-43nt
YNR068C_mRNA,0,7.95,1.61,0,0,0,6.56,5.98,0.99,2.98,4.07,5.15,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YNR071C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YNR073C_mRNA,0,0,0,2.02,0,0,1.42,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YNR075C-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YNR077C_mRNA,0,0,0,0,0,0,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL013W-A_mRNA,0,0,0,0,0,0,4.59,1.63,0,0,10.1,0,0,0,0,7.57,17.09,0,65.06,0,0,0,134.24,179.28,0,0,0,0,0
YOL013W-B_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL014W_mRNA,17.49,27.24,4.12,0,6.53,0,6.38,7.92,8.41,1.69,13.93,2.92,0,5.51,0,0,0,0,0,0,6.69,0,0,0,0,0,0,0,0
YOL019W_mRNA,38.32,46.38,31.38,58.49,38.18,78.88,33.95,29.04,34.24,30.64,56.07,24.67,55.71,29.3,58.68,31.27,66.91,60.43,61.65,66.04,41.85,86.54,55.99,44.8,0,0,0,19.33,0
YOL019W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL024W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL029C_mRNA,0,0,0,0,0,6.44,14.08,4.16,8.66,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL035C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL036W_mRNA,29.93,123.11,11.96,113.61,7.78,153.04,11.75,24.75,18.78,13.56,110.59,9.78,105.81,7.99,141.3,9.39,53.72,9.27,14.36,31.4,2.98,70.76,0,0,0,0,66.55,0,40.56
YOL037C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL038C-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL046C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL050C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL057W_mRNA,88.03,50.81,100.35,35.09,88.68,25.76,101.07,82.97,82.58,86.91,29.7,92.89,41.97,92.78,31.27,83.65,67.03,78.14,91.92,139.07,129.79,30.35,78.43,62.77,0,232.72,107.25,138.75,0
YOL075C_mRNA,9.68,6.08,12.02,5.97,13.81,7.85,12.28,9.56,12.45,7.64,4.15,17.19,3.35,14.54,2.69,8.73,7.02,11.47,9.65,3.54,6.06,1.54,3.38,2.71,0,0,14.98,0,0
YOL079W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL083C-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL085C_mRNA,0,0,0,0,0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL085W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL097W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL098C_mRNA,85.5,52.41,84.39,75.54,82.49,67.62,73.73,76.24,81.54,83.34,74.04,89.43,59.08,77.17,79.39,81.02,59.05,120.53,121.75,126.22,89.36,68.3,170.48,146.41,49.89,13.35,101.4,45.85,107.87
YOL099C_mRNA,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL103W-B_pre-mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL106W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL107W_mRNA,8.58,59.63,16.84,11.14,29.91,4.27,17.96,13.87,15.68,19.04,10.17,18.61,7.3,18.9,8.78,43.84,7.65,6.75,5.21,0,22.95,0,0,0,0,0,0,0,107.4
YOL114C_mRNA,0,0,1.01,4.18,1.6,6.41,1.17,1.66,1.23,1.24,0,0,10.95,0,0,0,0,0,0,0,0,22.67,0,0,0,0,0,0,0
YOL118C_mRNA,0,0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL131W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0
YOL134C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL150C_mRNA,0,0,3.09,0,0,0,7.19,7.65,0,0,0,0,0,0,20.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL153C,0,0,0.43,0,0,13.62,1.5,3.55,2.11,2.12,4.32,2.75,4.65,0,11.19,3.3,3.66,4.32,3.34,0,0,0,0,0,0,0,0,0,0
YOL155W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL159C_mRNA,48.71,0,47.18,5.31,54.6,16.3,51.83,43.07,50,37.6,38.77,43.37,6.95,40.89,33.49,29.29,18.22,0,9.81,43.53,62.07,0,102.76,82.2,0,534.22,0,95.55,0
YOL159C-A_mRNA,0,16.57,14.98,27.86,18.48,21.38,27.07,21.94,20.4,38.87,42.37,28.31,18.24,13.35,65.89,12.75,9.56,33.07,25.53,0,0,0,0,0,0,0,0,0,0
YOL160W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL162W_mRNA,0,0,1.92,0,0,0,0,1.59,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL163W_mRNA,0,0,0,0,0,0,2.65,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,11.49,0,0,0,0,0
YOL164W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,0,0,0,0,0,0,0,0,0,0,0,0
YOL166C_mRNA,0,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL166W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YPR028W_mRNA,573.44,457.34,462.15,492.97,477.36,748.97,429.39,553.49,450.96,420.82,599.82,382.88,755.42,460.81,489.65,871.1,856.06,821.49,743.63,485.48,951.77,1292.6,498.28,506.11,541.05,82.75,0,657.12,411.85
YPR028W_pre-mRNA,0,0,0,0,0,0,0,0,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR008C-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR008W-B_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR011W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR012W_mRNA,0,0,0,10.88,8.29,0,7.59,2.71,3.2,14.45,26.49,5.55,14.25,5.24,42.9,35.01,18.68,0,0,0,57.23,0,0,0,0,0,0,0,0
YOR015W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR019W_mRNA,0,0,0,2.9,0,0,0,0,0.43,0,1.76,0,3.79,0,2.28,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR020W-A_mRNA,0,17.32,4.39,10.92,11.14,16.76,3.06,4.34,3.23,4.32,13.29,3.73,0,3.52,5.74,3.36,2.5,13.17,10.17,0,0,0,0,0,0,0,0,0,0
YOR022C_mRNA,0,19.5,5.17,13.12,6.31,5.03,4.62,11.14,7.8,7.33,9.98,1.69,21.48,3.19,10.34,12.19,16.88,0,0,0,13.56,20.76,0,0,0,0,0,0,0
YOR024W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR029W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR031W,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR032W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR034C-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR041C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR050C_mRNA,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR053W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR055W_mRNA,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR062C_mRNA,20.79,0,15.51,10.14,15.54,10.38,8.53,6.05,11,4.01,4.11,3.47,0,6.55,31.98,34.38,0,0,0,0,27.82,12.23,0,0,0,0,0,0,86.92
YOR072W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR072W-A_mRNA,0,0,0,7.31,0,0,0,0,4.28,0,0,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR072W-B_mRNA,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.31,417.09,0,0,0,0,0,0,0,0,0
YOR073W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR082C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR093C_mRNA,4.2,11.28,11.21,2.03,11.51,6.24,9.38,9.51,10.3,13.17,4.95,15.07,10.65,10.25,9.62,5.68,6.98,9.13,16.65,42.22,16.85,6.13,10.76,15.08,32.26,5.76,0,14.83,0
YOR097C_mRNA,9.45,11,10.01,9.25,14.12,7.1,6.46,10.08,20.45,8.2,22.51,2.36,12.11,8.92,7.29,12.78,15.87,16.66,12.86,0,5.42,0,90.02,72.04,0,0,0,0,0
YGR281W_mRNA,41.73,1.75,28.78,8.82,27.5,11.28,36.74,40.64,40.08,42.17,24.14,39.89,14.43,46.57,13.9,16.42,2.02,19.79,17.36,9.15,14.79,5.31,35,28.01,0,84.24,0,0,0
YOR102W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR105W_mRNA,0,12.1,2.22,0,1.35,0,6.92,4.36,0,6.44,0,25.34,0,0,0,0,0,14.24,10.99,0,0,0,0,0,0,0,0,0,0
YOR108C-A_mRNA,0,0,0,0,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR111W_mRNA,7.14,0,7.57,0,9.34,21.39,12.7,12.47,10.31,9.3,8.48,16.09,4.56,13.49,21.98,28.99,2.39,8.42,6.5,0,0,18.91,0,0,0,0,0,0,0
YOR114W_mRNA,6.45,0,6.08,0,6.02,4.83,8.82,8.76,7.45,3.73,0,11.31,0,7.61,0,5.82,4.32,30.43,23.49,0,0,17.06,49.34,39.48,0,0,0,0,0
YOR121C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR131C_mRNA,40.44,37.61,45.73,94.86,46.84,109.18,39.83,43.95,51.36,44.49,86.56,20.25,62.12,49.65,74.78,40.12,111.23,28.57,47.78,113.84,23.19,28.59,15.44,12.36,0,0,0,0,406.41
YOR139C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR142W-B_pre-mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR146W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR152C_mRNA,3.59,0,7.61,0,13.41,0,8.84,7.66,4.14,4.16,4.26,7.19,0,5.08,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR161C-C_mRNA,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR161W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR161W-B_mRNA,0,0,0,0,0,0,3.96,0,10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR169C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR170W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR186C-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR186W_mRNA,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR192C-B_pre-mRNA,0,5.72,5.02,1.14,3.12,0,5.24,8.9,0,7.45,5.65,13.34,16.16,2.58,32.93,0,0,0,0.22,0.66,0,0,0,0,0,0,0,0,0
YOR192C-C_mRNA,0,0,0,0,0,11.51,4.16,0,0,0,0,0,19.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR199W_mRNA,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR200W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR203W_mRNA,0,0,0,0,0,0,3.04,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR218C_mRNA,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR225W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR231C-A_mRNA,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,25.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR238W_mRNA,22.05,7.3,19.29,15.35,15.3,9.42,12.93,23.84,14.55,9.12,18.68,20.5,16.09,10.41,24.21,11.36,12.65,0,0,0,39.73,0,0,38.56,193.58,0,0,0,0
YOR248W_mRNA,165.12,0,426.38,0,511.94,0,391.1,392.2,267.22,300.45,0,731.4,0,533.28,0,3244.98,0,4577.06,4672.42,5086.14,1809.55,0,4001.34,4701.45,7568.27,3274.48,0,1169.39,0
YOR263C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR268C_mRNA,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR277C_mRNA,0,0,0,0,2.47,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR282W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR283W_mRNA,18.99,52.95,39.38,66.78,28.39,51.24,29.1,44.23,37.28,41.79,67.71,39.95,77.75,17.94,70.19,30.84,119.69,40.27,41.45,45.83,13.07,67.09,14.52,11.62,0,15.62,0,0,0
YOR289W_mRNA,0,32.4,6.56,0,3.47,6.97,2.54,9,10.71,10.74,0,2.32,5.95,8.76,0,4.18,15.58,0,0,0,0,0,0,0,0,0,0,0,0
YOR292C_mRNA,10.49,16.23,20.58,3.41,23.5,10.47,17.21,8.82,20.18,13.15,8.3,17.5,22.34,11.55,5.38,18.92,7.02,12.36,9.54,0,8.02,0,0,0,0,258.73,0,0,0
YOR293C-A_mRNA,0,0,0,0,0,0,7.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR296W_mRNA,7.95,10.18,7.28,10.27,6.93,2.63,6.52,6.68,9.69,6.39,6.25,15.04,15.69,5.84,6.75,3.98,2.94,3.14,2.42,0,17.22,7.74,30.58,24.47,0,7.26,0,3.12,0
YOR300W_mRNA,0.06,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,106.22,3.3,0,0,0,0,0,0,0,0
YOR302W_mRNA,98.34,205.64,44.82,68.18,61.66,107.58,231.11,325.73,258.73,210.48,270.06,249.75,500.15,329.58,310.78,0,101.53,0,0,0,0,0,0,0,0,0,0,0,0
YOR309C_mRNA,154.85,0,200.41,0,133.58,0,200.21,133.79,192.59,49.84,0,312.06,0,234.28,0,0,0,71.77,88.88,148.63,0,0,52.87,32.62,0,86.92,0,350.75,0
YOR314W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR314W-A_mRNA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR316C-A_mRNA,0,0,0,0,3.01,0,0,1.56,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR318C_mRNA,0,0,0,0,0,0,0,0,0,0,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR318C_pre-mRNA,0,0,0,0,0,0,2.22,2.36,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR325W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR329W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR331C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR333C_mRNA,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR335W-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR338W_mRNA,0,0,0,0,0,8.14,2.24,1.59,3.93,0,6.46,0,10.42,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0
YOR342C_mRNA,54.52,70.21,69.21,23.61,54.32,22.65,53.03,40.56,50.71,53.48,25.14,60.67,34.79,42.91,9.31,49.17,52.68,89.34,91.04,97.44,72.94,53.38,127.47,102.01,0,0,0,0,208.66
YOR343C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR343W-B_pre-mRNA,0,5.72,0,1.14,1.56,0,0,0,4.08,0.64,5.65,0,0,1.63,0,0,0,0,0.22,0.66,0,0,0,0,0,0,0,0,0
YOR345C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR364W_mRNA,0,0,0,0,0,0,0,0,3.44,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR365C_mRNA,0,0,0,1.5,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR366W_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR376W_mRNA,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR376W-A_mRNA,0,0,0,0,0,0,0,0,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR379C_mRNA,0,0,0,0,2.34,0,6.85,10.94,1.81,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR381W-A_mRNA,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR385W_mRNA,16.3,7.56,16.13,12.72,20.7,9.76,26.76,20.24,16.94,18.87,7.74,16.32,16.65,6.16,10.02,11.76,13.09,3.84,2.97,0,7.48,0,0,0,0,13.41,0,0,61.29
YOR387C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR389W_mRNA,0,0,5.15,3.33,11.54,17.9,7.78,6.45,4.59,8.67,4.06,1.7,2.18,9.3,0,16.66,6.13,0,0,0,7.87,0,0,0,0,7.07,0,36.35,0
YOR392W_mRNA,0,0,0,0,0,0,4.35,2.06,1.53,0,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR394C-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR396C-A_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YER074W-A_mRNA,127.8,47.26,33.28,86.1,15.08,142.3,53.37,49.6,52.42,35.9,96.7,64,173.49,53.99,73.09,54.6,95.47,39.37,30.39,0,23.14,83.84,0,0,0,0,0,166.23,595.89
YER074W-A_pre-mRNA,0,0,0,0,0,0,0,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YDR057W_mRNA,23.3,13.46,24.25,16.98,22.49,14.48,24.44,19.97,25.78,27.54,13.77,24.31,17.3,19.26,8.92,15.76,10.36,27.56,39,78.09,17.81,6.82,37.23,29.8,0,87.84,66.31,0,0
YML027W_mRNA,5.19,42.07,3.06,45.48,9.7,58.16,10.65,12.59,15.73,5.26,12.3,3.9,33.09,0,47.8,11.71,76.31,6.13,7.1,10.44,8.93,0,0,0,0,10.67,0,0,0
YBR183W_mRNA,39.6,0,41.63,5.94,28.46,9.11,29.17,31.33,39.57,29.98,7.23,30.51,19.44,33.09,4.68,24.73,16.3,53.92,61.04,85.76,31.44,0,11.66,9.33,0,37.59,0,150.59,0
YDL235C_mRNA,57.07,36.3,19.56,66.13,31.02,23.42,21.29,56.38,40.44,45.06,92.84,15.59,79.95,36.75,96.24,60.84,55.86,79.22,61.15,0,47.6,64.39,19.76,15.81,0,0,0,0,0
YKL100C_mRNA,48.9,50.21,54.61,58.05,50.07,45.89,64.91,59.52,69.01,50.85,47.09,45.35,52.99,51.31,44.37,55.54,21.73,57.85,54.58,43.7,49.84,38.17,6.95,5.56,0,7.45,0,44.76,33.91
YFR003C_mRNA,17.66,55.02,11.09,115.65,2.2,124.24,4.83,17.14,13.59,13.63,105.54,8.84,90.89,11.12,109.41,0,79.38,34.52,26.65,0,13.5,73.2,0,0,0,0,0,0,0
YKL126W_mRNA,23.85,55.07,32.96,78.71,42.17,73.42,40.45,30.85,34.88,35.44,78.87,30.25,56.59,24.02,104.62,21.51,92.15,58.33,45.03,0,40.11,100.46,42.71,39.06,24.43,32.69,0,101.04,39.67
YMR104C_mRNA,15.96,33.17,8.65,44.93,16.7,45.18,29.26,21.99,22.12,12.94,64.1,19.98,38.56,9.8,53.74,20.15,38.28,24.56,18.95,0,10.98,19.61,0,0,0,183.79,0,0,0
YBR028C_mRNA,25.95,27.69,29.16,21.34,29.09,29.77,27.86,29.06,17.29,26,42.49,29.99,40.65,16.97,27.53,34.21,57.26,16.53,18.21,24.08,13.74,28.06,66.97,53.1,0,0,204.54,49.34,0
YOR291W_mRNA,34.28,8.98,29.55,17.36,30.86,30.11,23.88,26.61,25.64,28.19,18.36,33.95,12.85,25.02,8.33,27.41,15.02,16.63,19.26,28.2,28.59,4.09,50.92,40.75,0,38.45,0,8.25,0
YPL014W_mRNA,7.74,0,1.82,12.56,7.71,7.71,3.53,11.52,7.45,3.74,15.28,10.34,16.45,3.66,23.76,11.64,20.69,0,0,0,5.92,13.63,0,0,0,0,0,0,0
YPL025C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YPL034W_mRNA,3.81,35.41,8.98,18.61,7.12,22.85,15.64,24.4,16.5,17.65,40.76,17.17,68.25,14.4,29.34,13.75,35.76,9.01,7.02,0,43.7,0,160.12,186.38,292.77,0,0,0,0
YPL035C_mRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YPL038W-A_mRNA,0,0,0,0,6.27,0,0,3.26,0,2.43,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YPL039W_mRNA,6.09,14.13,15.07,17.82,7.97,13.67,10.84,11.23,13.19,14.99,7.23,18.31,3.89,18.7,0,10.99,6.11,10.78,8.32,0,6.99,10.74,11.66,9.33,0,0,0,0,0
YPL041C_mRNA,4.2,9.76,0.99,4.11,6.27,0,1.15,4.89,2.42,1.22,0,2.1,0,5.95,6.47,0,16.91,0,0,0,0,0,0,0,0,0,0,0,0
YPL044C_mRNA,0,0,0,0,0,0,1.26,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YPL060C-A_pre-mRNA,0,0,0.15,0,0,0,1.76,0.75,0,1.21,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
